molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
302370,CCCCC1(C2CCCC2)Cc2cc(OCc3ccc(-c4nn[nH]n4)cc3)c(Cl)c(Cl)c2C1=O,,,0,499.44,6.86,5.962573502059376,SINGLE PROTEIN,Homo sapiens,Metabotropic glutamate receptor 2,B,9,0,1,1,1.0,O=C1c2ccc(OCc3ccc(-c4nn[nH]n4)cc3)cc2CC1C1CCCC1,1,0.833,True
1427469,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccncc1,,,0,455.44,4.04,6.508638306165727,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C(NCc1ccccc1)C1c2ccccc2C(=O)N1CCc1ccncc1,1,0.833,True
591128,N#Cc1ccc2[nH]cc(CCCNC3COc4ccc5c(c4C3)C(=O)NC5)c2c1,,,0,386.46,2.81,7.6624438220345565,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 1A, Sodium-dependent serotonin transporter",B,9,0,2,3,0.6666666666666666,O=C1NCc2ccc3c(c21)CC(NCCCc1c[nH]c2ccccc12)CO3,1,0.833,True
591127,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)C(=O)c1ccccc1)CO3,,,0,483.54,4.63,6.979910963727616,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 1A, Sodium-dependent serotonin transporter",B,9,0,2,3,0.6666666666666666,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccccc12)C(=O)c1ccccc1)CO3,1,0.833,True
2108965,Cc1noc(C)c1-c1ccc2c(c1)C(O)(c1ccc(F)c(F)c1)C(=O)N2,,,0,356.33,3.42,6.698970004336019,SINGLE PROTEIN,Homo sapiens,Bromodomain-containing protein 4,B,8,0,1,2,0.5,O=C1Nc2ccc(-c3cnoc3)cc2C1c1ccccc1,1,0.833,True
591126,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CCCCC1)CO3,,,0,475.61,5.37,5.905878404159439,SINGLE PROTEIN,Homo sapiens,Sodium-dependent serotonin transporter,B,8,0,1,1,1.0,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccccc12)CC1CCCCC1)CO3,1,0.833,True
591125,CC(C)CN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NC3,,,0,435.54,4.44,6.209714835966758,SINGLE PROTEIN,Homo sapiens,Sodium-dependent serotonin transporter,B,8,0,1,1,1.0,O=C1NCc2ccc3c(c21)CC(NCCCc1c[nH]c2ccccc12)CO3,1,0.833,True
2213049,O=C1Nc2ccc(C(=O)N[C@H](CO)Cc3ccccc3)cc2/C1=C/c1ccc[nH]1,,,0,387.44,2.84,6.517126416391246,SINGLE PROTEIN,Homo sapiens,Serine/threonine-protein kinase PAK 4,B,9,0,1,1,1.0,O=C1Nc2ccc(C(=O)NCCc3ccccc3)cc2/C1=C/c1ccc[nH]1,1,0.833,True
2108926,COC(=O)Nc1nc2ccc(C3(O)c4c(F)cccc4C(=O)N3c3cccc(Cl)c3F)cc2[nH]1,,,0,484.85,4.53,7.0,SINGLE PROTEIN,Homo sapiens,"Serine/threonine-protein kinase B-raf, RAF proto-oncogene serine/threonine-protein kinase",B,9,0,2,2,1.0,O=C1c2ccccc2C(c2ccc3nc[nH]c3c2)N1c1ccccc1,1,0.833,True
2108925,O=C(CCCN1CCCC1)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)ccc2[nH]1,,,0,509.61,4.23,7.0,SINGLE PROTEIN,Homo sapiens,"Serine/threonine-protein kinase B-raf, RAF proto-oncogene serine/threonine-protein kinase",B,9,0,2,2,1.0,O=C(CCCN1CCCC1)Nc1nc2cc(C3c4ccccc4C(=O)N3Cc3ccccc3)ccc2[nH]1,1,0.833,True
2253906,Cc1c([C@@H](O)CN2CCN(C[C@@H](O)c3ccc4c(c3)CCS4(=O)=O)CC2)ccc2c1COC2=O,,,0,486.59,1.38,7.022276394711152,SINGLE PROTEIN,Homo sapiens,ATP-sensitive inward rectifier potassium channel 1,B,8,0,1,1,1.0,O=C1OCc2cc(CCN3CCN(CCc4ccc5c(c4)CCS5(=O)=O)CC3)ccc21,1,0.833,True
1611718,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc3c(c2)C(=O)NC3)s1,,,0,341.42,2.0,5.860120913598763,SINGLE PROTEIN,Homo sapiens,Perforin-1,B,9,0,1,1,1.0,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc3c(c2)C(=O)NC3)s1,1,0.833,True
567731,O=C(CN1CC2CC(=O)Nc3cccc1c32)Nc1ccc2c(c1)C[C@]1(C2)C(=O)Nc2ncccc21,EPIMER A,,0,465.51,2.95,8.497261222949907,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,6,0.1666666666666666,O=C(CN1CC2CC(=O)Nc3cccc1c32)Nc1ccc2c(c1)C[C@]1(C2)C(=O)Nc2ncccc21,1,0.833,True
567732,CN1C(=O)C[C@@H]2CN(CC(=O)Nc3ccc4c(c3)C[C@]3(C4)C(=O)Nc4ncccc43)c3cccc1c32,,,0,479.54,2.98,7.240250224021991,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,3,0.3333333333333333,O=C(CN1C[C@H]2CC(=O)Nc3cccc1c32)Nc1ccc2c(c1)C[C@]1(C2)C(=O)Nc2ncccc21,1,0.833,True
1611719,CN1Cc2ccc(-c3ccc(/C=C4/NC(=S)NC4=O)s3)cc2C1=O,,,0,355.44,2.35,5.723538195826756,SINGLE PROTEIN,Homo sapiens,Perforin-1,B,9,0,1,1,1.0,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc3c(c2)C(=O)NC3)s1,1,0.833,True
2171317,O=C(Nc1nc2ccc(C3(O)c4ccccc4C(=O)N3c3cccc(Cl)c3F)cc2[nH]1)OCC(F)F,,,0,516.86,5.02,7.0,SINGLE PROTEIN,Homo sapiens,"RAF proto-oncogene serine/threonine-protein kinase, Serine/threonine-protein kinase B-raf",B,9,0,2,2,1.0,O=C1c2ccccc2C(c2ccc3nc[nH]c3c2)N1c1ccccc1,0,0.833,True
1559800,O=C(NCCN1C(=O)c2ccccc2C1=O)N1C[C@H](NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)[C@@H](S)C1,,,0,566.66,2.75,7.384462983272666,SINGLE PROTEIN,Homo sapiens,"Matrix metalloproteinase-14, Collagenase 3, Matrix metalloproteinase-9, Stromelysin-1, 72 kDa type IV collagenase, Interstitial collagenase",B,9,0,6,6,1.0,O=C(NCCN1C(=O)c2ccccc2C1=O)N1CC[C@@H](NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,0,0.833,True
106309,COc1ccc2c(c1)S(=O)(=O)C(S(N)(=O)=O)C2,,,0,277.32,-0.36,6.096910013008056,SINGLE PROTEIN,Homo sapiens,Carbonic anhydrase 2,B,8,0,1,1,1.0,O=S1(=O)CCc2ccccc21,1,0.833,True
251455,CC(=O)c1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,,,0,410.47,4.19,6.728158393463501,SINGLE PROTEIN,Homo sapiens,Vascular endothelial growth factor receptor 2,B,8,0,1,1,1.0,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1,1,0.833,True
302357,CC1(C2CCCC2)Cc2cc(OCc3ccc(-c4nn[nH]n4)cc3)c(Cl)c(Cl)c2C1=O,,,0,457.36,5.69,6.651695136951839,SINGLE PROTEIN,Homo sapiens,Metabotropic glutamate receptor 2,B,9,0,1,1,1.0,O=C1c2ccc(OCc3ccc(-c4nn[nH]n4)cc3)cc2CC1C1CCCC1,1,0.833,True
1559788,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)S[C@H]1CN(C(=O)CCCCCN2C(=O)c3ccccc3C2=O)C[C@H]1S,,,0,652.88,3.97,8.316179555528187,SINGLE PROTEIN,Homo sapiens,"Matrix metalloproteinase-14, Matrix metalloproteinase-9, Matrilysin, Stromelysin-1, 72 kDa type IV collagenase, Interstitial collagenase",B,9,0,6,6,1.0,O=C(CS[C@@H]1CCN(C(=O)CCCCCN2C(=O)c3ccccc3C2=O)C1)NCCc1ccccc1,0,0.833,True
1559787,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)S[C@H]1CN(C(=O)CCCN2C(=O)c3ccccc3C2=O)C[C@H]1S,,,0,624.83,3.19,7.875960168933662,SINGLE PROTEIN,Homo sapiens,"Matrix metalloproteinase-14, Matrix metalloproteinase-9, Matrilysin, Stromelysin-1, 72 kDa type IV collagenase, Interstitial collagenase",B,9,0,6,6,1.0,O=C(CS[C@@H]1CCN(C(=O)CCCN2C(=O)c3ccccc3C2=O)C1)NCCc1ccccc1,0,0.833,True
1559786,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)S[C@H]1CN(C(=O)CN2C(=O)c3ccccc3C2=O)C[C@H]1S,,,0,596.78,2.41,7.336128835727508,SINGLE PROTEIN,Homo sapiens,"Matrix metalloproteinase-14, Matrix metalloproteinase-9, Matrilysin, Stromelysin-1, 72 kDa type IV collagenase, Interstitial collagenase",B,9,0,6,6,1.0,O=C(CS[C@@H]1CCN(C(=O)CN2C(=O)c3ccccc3C2=O)C1)NCCc1ccccc1,0,0.833,True
699914,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,CGP-52421,,0,586.65,5.4,6.430854460612342,SINGLE PROTEIN,Homo sapiens,"Receptor-type tyrosine-protein kinase FLT3, AP2-associated protein kinase 1, NUAK family SNF1-like kinase 1, Aurora kinase C, Tyrosine-protein kinase Blk, Calcium/calmodulin-dependent protein kinase type II subunit alpha, Calcium/calmodulin-dependent protein kinase kinase 1, Calcium/calmodulin-dependent protein kinase kinase 2, Epidermal growth factor receptor, Tyrosine-protein kinase Fgr, Tyrosine-protein kinase Fyn, Cyclin-G-associated kinase, eIF-2-alpha kinase GCN2, Rhodopsin kinase GRK7, Tyrosine-protein kinase JAK2, Tyrosine-protein kinase JAK3, Mast/stem cell growth factor receptor Kit, Tyrosine-protein kinase Lck, Mitogen-activated protein kinase kinase kinase 2, Serine/threonine-protein kinase MARK2, MAP/microtubule affinity-regulating kinase 3, Mitogen-activated protein kinase kinase kinase 9, Mitogen-activated protein kinase kinase kinase 11, Serine/threonine-protein kinase 3, Platelet-derived growth factor receptor alpha, Platelet-derived growth factor receptor beta, 3-phosphoinositide-dependent protein kinase 1, Serine/threonine-protein kinase N1, Serine/threonine-protein kinase PLK4, Serine/threonine-protein kinase SIK3, Proto-oncogene tyrosine-protein kinase receptor Ret, Serine/threonine-protein kinase SIK1, Serine/threonine-protein kinase SIK2, NUAK family SNF1-like kinase 2, Tyrosine-protein kinase SYK, Mitogen-activated protein kinase kinase kinase 7, Serine/threonine-protein kinase TBK1, Non-receptor tyrosine-protein kinase TNK1, Poly [ADP-ribose] polymerase tankyrase-2, Mitogen-activated protein kinase kinase kinase 19, Tyrosine-protein kinase ZAP-70, BMP-2-inducible protein kinase, Cytoplasmic tyrosine-protein kinase BMX, Calcium/calmodulin-dependent protein kinase type 1D, Calcium/calmodulin-dependent protein kinase type II subunit delta, Calcium/calmodulin-dependent protein kinase type II subunit gamma, Rhodopsin kinase GRK1, G protein-coupled receptor kinase 4, Tyrosine-protein kinase HCK, Tyrosine-protein kinase Lyn, Mitogen-activated protein kinase kinase kinase 3, Mitogen-activated protein kinase kinase kinase kinase 2, Hepatocyte growth factor receptor, Serine/threonine-protein kinase pim-1, Serine/threonine-protein kinase pim-3, Serine/threonine-protein kinase PLK2, Protein kinase C delta type, Protein-tyrosine kinase 2-beta, Serine/threonine-protein kinase RIO1, Serine/threonine-protein kinase RIO3, Proto-oncogene tyrosine-protein kinase Src, SRSF protein kinase 1, Tyrosine-protein kinase Yes, Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform, Interferon-induced, double-stranded RNA-activated protein kinase, Macrophage colony-stimulating factor 1 receptor, Inhibitor of nuclear factor kappa-B kinase subunit epsilon, Serine/threonine-protein kinase 4",B,9,0,68,87,0.7816091954022989,O=C(N[C@H]1CC2O[C@H](C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,0,0.833,True
591047,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)C1CCC1)CO3,,,0,433.53,4.34,6.8840900108045,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 1A, Sodium-dependent serotonin transporter",B,9,0,2,3,0.6666666666666666,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccccc12)C1CCC1)CO3,1,0.833,True
591046,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CC1)CO3,,,0,433.53,4.2,7.772750990116638,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 1A, Sodium-dependent serotonin transporter",B,9,0,2,9,0.2222222222222222,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccccc12)CC1CC1)CO3,1,0.833,True
2212910,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)ccc2C1=O.[Br-],,,0,464.4,4.44,7.040958607678906,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,1,1.0,O=C1c2ccccc2CC1Cc1cc[n+](Cc2ccccc2)cc1,1,0.833,True
2212904,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,602.53,5.79,8.2097656080245,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NCC1CCCCC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,0.833,True
63100,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,POMALIDOMIDE,2013.0,1,273.25,-0.33,6.920793539613522,SINGLE PROTEIN,Homo sapiens,"Protein cereblon, Zinc finger protein Aiolos, Interleukin-1 beta, Tumor necrosis factor",B,9,1,4,7,0.5714285714285714,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1,0.833,True
621834,CN1C(=O)NC(=O)[C@@]12Cc1cc3ccc(CN4CC5CC(=O)Nc6cccc4c65)nc3cc1C2,,,0,453.5,2.7,8.109039141748092,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,3,0.3333333333333333,O=C1CC2CN(Cc3ccc4cc5c(cc4n3)C[C@]3(C5)NC(=O)NC3=O)c3cccc(c32)N1,1,0.833,True
166821,CC(C)[C@@H]1Nc2cccc3[nH]cc(c23)C[C@@H](CO)NC1=O,,,0,287.36,1.64,7.096910013008056,SINGLE PROTEIN,Homo sapiens,Protein kinase C delta type,B,8,0,1,1,1.0,O=C1CNc2cccc3[nH]cc(c23)CCN1,1,0.833,True
2253855,Cc1c([C@@H](O)CN2CCN(C[C@@H](O)c3ccc4c(c3)C[C@@H](C)OC4=O)CC2)ccc2c1COC2=O,,,0,480.56,2.15,7.5376020021010435,SINGLE PROTEIN,Homo sapiens,ATP-sensitive inward rectifier potassium channel 1,B,8,0,1,1,1.0,O=C1OCCc2cc(CCN3CCN(CCc4ccc5c(c4)COC5=O)CC3)ccc21,1,0.833,True
2253853,Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3OCc3ccccc3)c12,,,0,641.65,6.09,7.97061622231479,SINGLE PROTEIN,Homo sapiens,Tyrosine-protein kinase BTK,B,8,0,1,1,1.0,O=C(Nc1ccccn1)c1ccc(-c2nc([C@@H]3CC[C@H]4CCC(=O)N4C3)n3ccncc23)c(OCc2ccccc2)c1,0,0.833,True
409319,COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(C#CC(O)c3ccc(OCCCN(C)C)cc3)c21,,,0,471.56,3.93,7.468521082957745,SINGLE PROTEIN,Homo sapiens,Mitogen-activated protein kinase 8,B,8,0,1,1,1.0,O=C1Nc2cccc(C#CCc3ccccc3)c2/C1=C/c1ccc[nH]1,1,0.833,True
1986362,O=C1N[C@H]2CCCC[C@@H]2N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,,,0,399.46,3.63,7.73754891026957,SINGLE PROTEIN,Homo sapiens,Serine/threonine-protein kinase mTOR,B,9,0,1,1,1.0,O=C1N[C@H]2CCCC[C@@H]2N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,1,0.833,True
1986361,O=C1N[C@@H]2CCCC[C@@H]2N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,,,0,399.46,3.63,8.022276394711152,SINGLE PROTEIN,Homo sapiens,Serine/threonine-protein kinase mTOR,B,9,0,1,1,1.0,O=C1N[C@@H]2CCCC[C@@H]2N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,1,0.833,True
1568731,N#Cc1nc2c(nc1C#N)-c1ccc(Cl)cc1C2=O,,,0,266.65,2.08,6.4835502878265485,SINGLE PROTEIN,Homo sapiens,"Ubiquitin carboxyl-terminal hydrolase 7, Ubiquitin carboxyl-terminal hydrolase 8, Ubiquitin carboxyl-terminal hydrolase 47",B,9,0,3,9,0.3333333333333333,O=C1c2ccccc2-c2nccnc21,1,0.833,True
2194535,COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3cc(C)cc(C(F)(F)F)c3)ccc2[nH]1,,,0,496.45,4.92,7.0,SINGLE PROTEIN,Homo sapiens,"Serine/threonine-protein kinase B-raf, RAF proto-oncogene serine/threonine-protein kinase",B,9,0,2,2,1.0,O=C1c2ccccc2C(c2ccc3[nH]cnc3c2)N1c1ccccc1,1,0.833,True
1785161,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1CC(=O)N1CCOCC1,,,0,595.63,4.27,7.131355561605174,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1cc(CC(=O)N2CCOCC2)c[nH]1,1,0.833,True
1785160,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1C(=O)N1CCOCC1,,,0,581.6,4.34,8.537602002101044,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1cc(C(=O)N2CCOCC2)c[nH]1,1,0.833,True
1785159,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1CC(=O)N1CCN(C)CC1,,,0,608.67,4.19,7.03810452633215,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1cc(CC(=O)N2CCNCC2)c[nH]1,1,0.833,True
1785158,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1C(=O)N1CCN(C)CC1,,,0,594.65,4.26,7.151810883008602,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1cc(C(=O)N2CCNCC2)c[nH]1,1,0.833,True
251429,CC(C)(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,,,0,454.57,5.31,7.958607314841775,SINGLE PROTEIN,Homo sapiens,Vascular endothelial growth factor receptor 2,B,8,0,1,1,1.0,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1,1,0.833,True
1785157,COc1ccc(-c2c[nH]cc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3[nH]c(C)c(C(=O)O)c3C)c2=O)cc1,,,0,524.53,4.44,8.346787486224656,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,1,0.833,True
1785156,Cc1c[nH]cc(C(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)c1=O,,,0,360.37,2.76,7.534617148551582,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]ccc3=O)ccc2/C1=C/c1ccc[nH]1,1,0.833,True
1785155,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4F)c3=O)ccc2/C1=C/c1ccc[nH]1,,,0,440.43,4.25,7.330466609412693,SINGLE PROTEIN,Homo sapiens,"Aurora kinase B, Cytochrome P450 2C9, Receptor-type tyrosine-protein kinase FLT3",B,9,0,3,3,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,1,0.833,True
1785154,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4cccc(Cl)c4)c3=O)ccc2/C1=C/c1ccc[nH]1,,,0,456.89,4.77,6.7920964696139485,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,1,0.833,True
1785153,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(C(F)(F)F)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,,,0,490.44,5.13,6.458420756053419,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,1,0.833,True
1785152,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(Cl)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,,,0,456.89,4.77,7.269217724333611,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,1,0.833,True
1785151,Cc1ccc(-c2c[nH]cc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,,,0,436.47,4.42,7.199282921717615,SINGLE PROTEIN,Homo sapiens,Aurora kinase B,B,9,0,1,1,1.0,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,1,0.833,True
